X,Y,Shape_Leng,Shape_Area,INSIDE_X,INSIDE_Y,ID,SC,CC,TDS,Sl,DD,LD,Lf,STC,LULC,NDVI,RF,GEOL,HU,GP,SC1,CC1,TDS1,Sl1,DD1,Lf1,STC1,LULC1,Geol1
852664.6972,1680753.0004,4000,1000000,852664.6972,1680753.0004,97,2.70569,2724.01,3797.36,0.553874,2.43556,0,34,6,5,0.233337,191.821,4,2,1,0.821084649123,5.46602490648,1.96754444024,-0.541419293473,1.12125614971,9.66190378969,34.8726522961,3.61855512512,204.6
820664.6972,1675753.0004,4000,1000000,820664.6972,1675753.0004,98,0.799821,913.814,774.981,1.52654,0.961587,0,24,6,5,0.345411,208.5,3,1,1,-0.233649836734,4.94275238755,1.92815699937,0.451015878484,-0.0387891374825,7.79795897113,34.8726522961,3.61855512512,48.4
849664.6972,1706753.0004,4000,1000000,849664.6972,1706753.0004,99,1.16779,1602.63,1472.94,0.386398,1.08562,0,24,6,5,0.32157,200.98,2,1,1,0.150399101159,5.21902279494,1.9478880318,-0.82728638941,0.0838618434646,7.79795897113,34.8726522961,3.61855512512,6.2
833664.6972,1712753.0004,4000,1000000,833664.6972,1712753.0004,100,1.54861,2050.07,1448.24,1.156,1.68731,0,35.8668,7,5,0.215143,200.427,3.5,1,2,0.401238020429,5.33530632383,1.94744552186,0.148164245991,0.597929930073,9.97777915991,51.4567256969,3.61855512512,104.84375
846664.6972,1714753.0004,4000,1000000,846664.6972,1714753.0004,102,1.48398,1953.66,1333.94,0.538443,1.75535,0,40.8398,8.5079,5,0.258662,205.238,3,1,1,0.365142967135,5.31278256145,1.94524019948,-0.564985397627,0.649792439951,10.7812052309,84.0531714848,3.61855512512,48.4
830664.6972,1705753.0004,4000,1000000,830664.6972,1705753.0004,103,0.889007,1160.84,939.929,1.14787,1.13708,0,34,6.09001,5,0.284235,196.332,2,1,2,-0.120462456012,5.06232200133,1.93476472953,0.140800547969,0.132679023339,9.66190378969,36.2104473256,3.61855512512,6.2
837664.6972,1675753.0004,4000,1000000,837664.6972,1675753.0004,104,1.17012,1319.1,1817.22,0.475884,0.366388,0,38.2897,6,5,0.207976,197.221,4,1,1,0.152271632483,5.12502684212,1.95308343095,-0.665681952198,-0.78940016009,10.3757342496,34.8726522961,3.61855512512,204.6
849664.6972,1698753.0004,4000,1000000,849664.6972,1698753.0004,105,0.800698,949.06,921.62,0.645551,0.954234,0,24,6,5,0.206307,195.748,2,1,1,-0.232451832818,4.96185534075,1.93411993008,-0.410137452947,-0.0463019639456,7.79795897113,34.8726522961,3.61855512512,6.2
829664.6972,1689753.0004,4000,1000000,829664.6972,1689753.0004,106,0.717037,805.396,799.237,0.195854,0.892282,0,24,7.06001,5,0.22977,203.931,2,1,1,-0.355770984784,4.87847787307,1.92925557757,-1.28943883549,-0.110786397334,7.79795897113,52.5752817406,3.61855512512,6.2
828664.6972,1687753.0004,4000,1000000,828664.6972,1687753.0004,107,0.771943,890.306,814.452,0.233532,1.81635,0,41,7,5,0.289786,204.035,4,1,1,-0.272719401883,4.92955508998,1.92991949195,-1.17865391633,0.695440582328,10.8062484749,51.4567256969,3.61855512512,204.6
854664.6972,1692753.0004,4000,1000000,854664.6972,1692753.0004,108,2.51412,2504.25,3680.15,1.18809,2.16483,0,34,7,1,0.133619,192.338,3.5,1,1,0.771037393948,5.42772617329,1.9670316478,0.17688026071,0.942672234148,9.66190378969,51.4567256969,0,104.84375
852664.6972,1687753.0004,4000,1000000,852664.6972,1687753.0004,109,3.44822,3304.68,3586.17,0.0894236,3.8602,0,34,7,5,0.139312,190.666,4,1,1,0.976291040096,5.55279591771,1.96660245345,-1.71780571993,1.92947830038,9.66190378969,51.4567256969,3.61855512512,204.6
829664.6972,1717514.00645,3544.86572996,737216.617633,829711.138078,1717631.65843,110,1.45322,1600.75,1366.18,0.676136,0.243373,0,34,7,5,0.27816,206.149,2,1,2,0.347181281011,5.2184615884,1.94589018794,-0.369259847619,-1.01334300472,9.66190378969,51.4567256969,3.61855512512,6.2
867664.6972,1712753.0004,4000,1000000,867664.6972,1712753.0004,111,2.43176,4284.35,1521.48,0.673533,0.756671,0,24,8.90999,11,0.300812,201.475,4,1,1,0.747848239759,5.666772359,1.94872603832,-0.372687805351,-0.260263225142,7.79795897113,94.3879368895,8.5052531824,204.6
843664.6972,1711753.0004,4000,1000000,843664.6972,1711753.0004,112,1.62312,2337.98,1628.14,1.07605,1.70303,0,36.2438,8.65487,5,0.255908,204.269,2,1,2,0.44031995054,5.3962055907,1.95043397168,0.0741087753475,0.610003823902,10.0405649563,87.7477777339,3.61855512512,6.2
846664.6972,1708753.0004,4000,1000000,846664.6972,1708753.0004,113,2.52264,3946.85,2539.51,1.19468,1.29247,0,34.3063,8.90999,5,0.240594,202.365,4,1,1.5,0.773375503199,5.63107150504,1.96031238225,0.182710013877,0.273736992999,9.71431621853,94.3879368895,3.61855512512,204.6
860664.6972,1678753.0004,4000,1000000,860664.6972,1678753.0004,114,3.01994,3114.22,4957.48,0.19806,1.42406,0,24,7,5,0.232257,186.345,4,1,1,0.893278191036,5.52631839874,1.97159469145,-1.28255943334,0.386679691176,7.79795897113,51.4567256969,3.61855512512,204.6
844664.6972,1705753.0004,4000,1000000,844664.6972,1705753.0004,115,2.77843,4451.54,2823.92,0.381867,2.0699,0,41,6,5,0.241958,201.359,4,1,2,0.838806489857,5.68332878197,1.96236396991,-0.836138767493,0.877429433267,10.8062484749,34.8726522961,3.61855512512,204.6
848664.6972,1702753.0004,4000,1000000,848664.6972,1702753.0004,116,1.02446,1328.08,1172.12,0.582168,2.18165,0,24,6.01323,5,0.269421,199.451,4,1,3,0.0240491837131,5.12833318967,1.94158236668,-0.499376437034,0.954081869769,7.79795897113,35.0674122092,3.61855512512,204.6
852664.6972,1673753.0004,4000,1000000,852664.6972,1673753.0004,117,2.43314,3376.36,5851.45,0.229343,1.57809,0,24,7,7,0.305756,186.093,2,1,1,0.748245803833,5.5623287691,1.97385442248,-1.1903223822,0.512441006248,7.79795897113,51.4567256969,5.2913319755,6.2
878664.6972,1709753.0004,4000,1000000,878664.6972,1709753.0004,118,9.88541,21876.1,3712.36,0.71587,3.1403,0,24,4,7,0.309629,194.497,4,1,1,1.50013324484,6.31868474266,1.96717498395,-0.318043952214,1.5441783451,7.79795897113,12.4,5.2913319755,204.6
862664.6972,1708753.0004,4000,1000000,862664.6972,1708753.0004,119,1.37865,1684.83,1269.22,1.12661,1.67144,0,40.9293,9,5,0.24704,199.675,4,1,1,0.301338331891,5.24287687106,1.94386140397,0.121370568739,0.585683666114,10.7952019759,96.8,3.61855512512,204.6
837664.6972,1695753.0004,4000,1000000,837664.6972,1695753.0004,120,0.743012,926.965,782.274,0.439331,0.639399,0,34,6,5,0.161621,197.024,2,1,1,-0.315410169172,4.94997340691,1.92849267181,-0.728881688913,-0.400751436378,9.66190378969,34.8726522961,3.61855512512,6.2
821664.6972,1674753.0004,4000,1000000,821664.6972,1674753.0004,122,0.795815,910.59,776.675,0.906849,1.6663,0,24,9,5,0.25518,208.45,3,1,1,-0.239145880292,4.94096468488,1.92823538885,-0.0963590980781,0.581704908284,7.79795897113,96.8,3.61855512512,48.4
855664.6972,1692753.0004,4000,1000000,855664.6972,1692753.0004,123,2.77262,2744.25,4217.79,0.118774,2.38093,0,36.7577,7,5,0.202422,192.106,4,1,1,0.837414952485,5.46938005316,1.96920448174,-1.57421458769,1.08605246028,10.1256260661,51.4567256969,3.61855512512,204.6
853664.6972,1672753.0004,4000,1000000,853664.6972,1672753.0004,124,2.49915,3478.45,5997.81,0.961376,1.94854,0,34,7,7,0.1304,184.234,4,1,1,0.766902177237,5.57552827447,1.97417539773,-0.0391578576405,0.791802265423,9.66190378969,51.4567256969,5.2913319755,204.6
877664.6972,1702809.46414948,3926.0098549,979175.027714,877656.586786,1702762.76834,125,7.23096,15421.4,3234.06,0.227613,0.571424,0,34,7,5,0.332528,189.251,4,1,1,1.3669172508,6.18769517552,1.96483132913,-1.1951848307,-0.488148145597,9.66190378969,51.4567256969,3.61855512512,204.6
866664.6972,1700753.0004,4000,1000000,866664.6972,1700753.0004,126,2.94469,4627.52,2643.05,0.542956,2.73439,0,34,4,7,0.126231,191.14,4,1,1,0.876978859538,5.70003253699,1.96109751874,-0.558044840284,1.30719822228,9.66190378969,12.4,5.2913319755,204.6
811054.183650004,1673060.73730013,2103.55123784,189993.553146,811027.545714,1672852.47643,127,0.80917,921.228,771.821,0.99894,0.101115,0,24,9,5,0.311248,212.7,1.12983,1,1,-0.220972157443,4.94683725311,1.92801007771,-0.00106040250576,-1.36402829236,7.79795897113,96.8,3.61855512512,0.168209943271
849664.6972,1682753.0004,4000,1000000,849664.6972,1682753.0004,128,2.5637,2577.25,3389.69,0.376021,2.32574,0,34,6.85303,7,0.219363,194.582,4,1,1,0.784490489799,5.4408451283,1.96564815968,-0.847669607654,1.05007547379,9.66190378969,48.7775180285,5.2913319755,204.6
872664.6972,1711643.66425069,4202.53233521,930779.404485,872674.917041,1711721.68946,129,4.75756,9841.85,2216.18,0.531497,0.903742,0,34,9,5,0.215637,196.935,2.14869,1,1,1.16036555036,6.01257683519,1.95751579589,-0.575747806973,-0.0986930649032,9.66190378969,96.8,3.61855512512,8.96007003016
849997.90905006,1665821.62729952,2250.52097623,245708.014847,849979.178087,1665953.08716,130,2.07991,2599.98,4446.29,0.527552,0.157451,0,34.9749,4,5,0.265703,181.132,4,2,1,0.634813823263,5.44484667673,1.97000622694,-0.581904212085,-1.20639807513,9.8279160112,12.4,3.61855512512,204.6
870305.392024742,1696061.51854913,1375.70884226,93318.1086529,870342.849486,1696134.97415,131,3.4345,5430.69,3115.79,0.586146,1.27229,0,41,4,5,0.102563,188.526,4,1,1,0.973859205376,5.76830362728,1.96417007465,-0.493580861098,0.255916657484,10.8062484749,12.4,3.61855512512,204.6
859664.6972,1695753.0004,4000,1000000,859664.6972,1695753.0004,133,2.04994,1866.01,3045.09,0.868076,2.07257,0,41,7,7,0.16987,192.63,4,1,1,0.623953755655,5.29121779957,1.96375651732,-0.138515690842,0.879284692784,10.8062484749,51.4567256969,5.2913319755,204.6
869664.6972,1710753.0004,4000,1000000,869664.6972,1710753.0004,134,3.32158,6370.32,1813.54,0.752633,2.18255,0,41,6,5,0.182356,197.479,4,1,1,0.95331410348,5.83529852877,1.95303585486,-0.272401077133,0.954691153715,10.8062484749,34.8726522961,3.61855512512,204.6
861664.6972,1703753.0004,4000,1000000,861664.6972,1703753.0004,135,1.16473,1241.31,1162.25,0.808351,0.398472,0,24,9,5,0.182534,197.687,2,1,1,0.147931796084,5.09530537579,1.94133484557,-0.206111164981,-0.737507210176,7.79795897113,96.8,3.61855512512,6.2
840664.6972,1713753.0004,4000,1000000,840664.6972,1713753.0004,136,2.62615,3076.74,1786.74,0.17874,0.356314,0,24,6.01323,5,0.276097,205.778,2,1,2,0.800926351217,5.52089833137,1.95268494854,-1.34474325828,-0.806159133774,7.79795897113,35.0674122092,3.61855512512,6.2
855664.6972,1672753.0004,4000,1000000,855664.6972,1672753.0004,138,2.36984,3060.32,5231.02,0.148865,1.82644,0,34,4,5,0.142951,182.544,4,1,1,0.729677433937,5.51850088518,1.97234734696,-1.45091334683,0.702916925614,9.66190378969,12.4,3.61855512512,204.6
869664.6972,1697753.0004,4000,1000000,869664.6972,1697753.0004,139,3.58197,5811.02,3141.53,0.270482,2.29138,0,34,4,5,0.120066,189.309,4,1,1,0.9993091584,5.79685122271,1.96431716203,-1.08158288561,1.02746093523,9.66190378969,12.4,3.61855512512,204.6
872558.158295697,1698194.59189937,1487.76468573,32019.2124965,872558.3253,1698205.0681,140,4.32145,7766.6,3095.69,0.175534,0.346589,0,34,4,5,0.267055,188.856,4,1,1,1.10784304215,5.91702326208,1.96405394226,-1.35551172933,-0.822563803796,9.66190378969,12.4,3.61855512512,204.6
816664.6972,1682753.0004,4000,1000000,816664.6972,1682753.0004,141,0.820969,926.412,749.161,0.513859,2.37333,0,34,7,5,0.219261,205.902,3,1,1,-0.205261851917,4.94967201676,1.92692944396,-0.603526422488,1.08112324731,9.66190378969,51.4567256969,3.61855512512,48.4
836664.6972,1700753.0004,4000,1000000,836664.6972,1700753.0004,142,0.799601,1044.47,887.081,1.41436,1.6424,0,24,6,5,0.181033,198.451,2,1,1.5,-0.233950664447,5.00988672489,1.93284963796,0.365346498421,0.563123115515,7.79795897113,34.8726522961,3.61855512512,6.2
859664.6972,1674753.0004,4000,1000000,859664.6972,1674753.0004,143,2.54538,2827.58,4601.02,0.166797,1.50623,0,41,4.44092,5,0.0866504,182.348,4,1,1,0.779562303384,5.48291244413,1.97051487765,-1.38557436082,0.454571242952,10.8062484749,16.2242604916,3.61855512512,204.6
862256.262774966,1682750.14575036,2979.8747676,254272.107929,862368.679686,1682538.06661,144,3.62614,3632.57,6022.05,0.333933,0.631459,0,34.7155,4,5,-0.00302658,189.284,4,1.29881,1,1.00664804097,5.59466844453,1.97422742428,-0.934629962828,-0.410712112012,9.7839721449,12.4,3.61855512512,204.6
860664.6972,1701753.0004,4000,1000000,860664.6972,1701753.0004,145,1.33055,1219.46,1614.58,0.974514,0.57413,0,24,6.09001,2,0.373745,195.027,2.5,1,1,0.269883582967,5.08658728412,1.9502262666,-0.0257166707564,-0.484572669266,7.79795897113,36.2104473256,0.962295536748,19.33125
837664.6972,1706753.0004,4000,1000000,837664.6972,1706753.0004,146,0.829507,1143.09,889.19,0.748235,2.23512,0,34,6,5,0.21298,202.726,2,1,2,-0.194089305822,5.05470778724,1.9329293199,-0.277778027987,0.99006358331,9.66190378969,34.8726522961,3.61855512512,6.2
860664.6972,1698753.0004,4000,1000000,860664.6972,1698753.0004,147,1.43703,1187.34,1889.91,0.406526,1.3536,0,38.2001,7,5,0.224308,193.768,4,1,1,0.337512130894,5.073454577,1.95399453441,-0.788816999249,0.3268863532,10.361245883,51.4567256969,3.61855512512,204.6
848664.6972,1705753.0004,4000,1000000,848664.6972,1705753.0004,148,1.48077,2145.3,1695.87,0.89894,2.40721,0,39.8669,6.42769,5,0.254609,200.715,2,1,1,0.363293029643,5.35643856464,1.95143384546,-0.104854370481,1.10303729376,10.6280483682,41.4983870085,3.61855512512,6.2
832664.6972,1689753.0004,4000,1000000,832664.6972,1689753.0004,149,0.590115,576.838,712.25,0.415351,1.68865,0,34,9,5,0.27784,203.236,4,1,1,-0.587204111174,4.70465070228,1.92505998655,-0.772370212383,0.598961340241,9.66190378969,96.8,3.61855512512,204.6
859664.6972,1714753.0004,4000,1000000,859664.6972,1714753.0004,150,1.22836,1426.39,1157.53,0.338831,1.03908,0,34,6,11,0.310667,202.687,4,1,1,0.197446476253,5.16299906869,1.94121536007,-0.92412870172,0.0387054949311,9.66190378969,34.8726522961,8.5052531824,204.6
878664.6972,1702976.46559949,4344.23291781,855287.157089,878626.876957,1702810.44945,151,7.49071,16092.9,3249.33,0.421566,0.570806,0,34.9954,7,5,0.211622,189.028,4,1,1,1.38280027482,6.20390941183,1.96491406291,-0.760933804667,-0.488965881975,9.83138191,51.4567256969,3.61855512512,204.6
871664.6972,1704753.0004,4000,1000000,871664.6972,1704753.0004,152,4.75419,9334.86,2756.77,0.796683,0.304995,0,24,6.50447,5,0.330451,194.721,2,1,1,1.15998581361,5.99143234848,1.9619083551,-0.219721906014,-0.895472951237,7.79795897113,42.760826975,3.61855512512,6.2
856664.6972,1691753.0004,4000,1000000,856664.6972,1691753.0004,153,3.64442,3612.24,5909.27,0.874959,2.88453,0,34,7,5,0.205516,191.424,2,1,1,1.00964872139,5.59219533327,1.97398264888,-0.130937183805,1.39678086867,9.66190378969,51.4567256969,3.61855512512,6.2
814664.6972,1689753.0004,4000,1000000,814664.6972,1689753.0004,154,0.965489,958.372,954.576,0.58395,0.94643,0,36.7999,6,5,0.325419,206.848,3,1,1,-0.0353684516065,4.96677218579,1.93526714784,-0.496776821203,-0.0543072930343,10.132584235,34.8726522961,3.61855512512,48.4
840664.6972,1704753.0004,4000,1000000,840664.6972,1704753.0004,155,1.08406,1436.42,1135.21,0.723691,2.0059,0,34,6,5,0.170676,201.518,4,1,2,0.0794241942024,5.16638724078,1.94064027243,-0.308198792504,0.832595916228,9.66190378969,34.8726522961,3.61855512512,204.6
829664.6972,1711753.0004,4000,1000000,829664.6972,1711753.0004,156,1.50808,2537.42,2078.19,0.825715,1.78904,0,34,6,5,0.226816,199.98,2,1,2,0.37885549694,5.43373864203,1.95612800573,-0.186108290212,0.675099975286,9.66190378969,34.8726522961,3.61855512512,6.2
838664.6972,1677753.0004,4000,1000000,838664.6972,1677753.0004,157,1.15665,1293.09,1751.02,0.143789,1.48635,0,24,4,7,0.253513,197.35,4,1,1,0.141373184722,5.11530866387,1.95220478276,-1.47040375466,0.438319141958,7.79795897113,12.4,5.2913319755,204.6
837664.6972,1693753.0004,4000,1000000,837664.6972,1693753.0004,158,0.716277,903.533,643.728,0.305166,1.49638,0,34.4666,6,5,0.219675,196.593,4,1,1,-0.356982666407,4.937027166,1.92117231245,-0.998587594569,0.446532216427,9.74165210024,34.8726522961,3.61855512512,204.6
845664.6972,1707753.0004,4000,1000000,845664.6972,1707753.0004,159,3.99512,6613.95,3940.36,0.641073,2.26245,0,34.2002,8.55908,5,0.317838,202.076,4,1,2,1.06342575825,5.85089994437,1.96813880659,-0.416235539659,1.00828853655,9.69618726375,85.3289927625,3.61855512512,204.6
858664.6972,1716535.6082,3329.54258569,620237.210496,858642.857893,1716565.23044,160,1.05659,1097.9,1060.58,0.391244,1.17246,0,24,6,5,0.227403,203.646,4,1,1,0.0544451001875,5.03472026924,1.93858728634,-0.817898616895,0.165603804932,7.79795897113,34.8726522961,3.61855512512,204.6
837664.6972,1713753.0004,4000,1000000,837664.6972,1713753.0004,161,1.77945,2107.06,1342.69,0.705663,1.5974,0,24,7,5,0.256709,200.645,4,1,2,0.514702082008,5.34807923886,1.94541891961,-0.331006595478,0.527765772399,7.79795897113,51.4567256969,3.61855512512,204.6
845664.6972,1703753.0004,4000,1000000,845664.6972,1703753.0004,162,1.54084,2229.74,1710.17,1.01154,1.11641,0,29.4951,6,5,0.277109,200.366,2,1,2,0.397011064835,5.37433073307,1.95163732121,0.0114937472174,0.113206111115,8.86187829454,34.8726522961,3.61855512512,6.2
841664.6972,1700753.0004,4000,1000000,841664.6972,1700753.0004,163,1.04724,1400.32,1291.06,0.258386,2.14764,0,34,6,5,0.180623,197.806,4,1,2,0.0457346454439,5.15406848152,1.94433826071,-1.11227772584,0.930965704237,9.66190378969,34.8726522961,3.61855512512,204.6
859664.6972,1710753.0004,4000,1000000,859664.6972,1710753.0004,164,1.6305,2078.55,1401.06,0.614519,1.15436,0,34,6.03,7,0.321838,201.004,4,1,1,0.444054055965,5.34173757131,1.94656797675,-0.453022619576,0.148822985658,9.66190378969,35.315218339,5.2913319755,204.6
844664.6972,1717753.0004,4000,1000000,844664.6972,1717753.0004,165,1.44002,1661.37,1186.48,0.448773,0.274263,0.410796,34,6,5,0.3462,207.213,2,1,2,0.339309296766,5.23620171503,1.94193695761,-0.712214201848,-0.95259750902,9.66190378969,34.8726522961,3.61855512512,6.2
827664.6972,1676753.0004,4000,1000000,827664.6972,1676753.0004,166,0.723273,772.333,759.647,0.892249,1.40236,0,34,9,11,0.239561,203.813,4,1,1,-0.345896571324,4.85696428291,1.92743551958,-0.112082347163,0.368425605725,9.66190378969,96.8,8.5052531824,204.6
839664.6972,1697753.0004,4000,1000000,839664.6972,1697753.0004,168,0.875807,1097.38,1103.89,0.828905,1.78531,0,34,6,7,0.245226,197.205,4,1,1,-0.136189624376,5.03448502785,1.93980407489,-0.182465613544,0.672309884713,9.66190378969,34.8726522961,5.2913319755,204.6
882664.6972,1715753.0004,4000,1000000,882664.6972,1715753.0004,169,3.21434,6943.56,1664.15,0.759814,0.537234,0,34,7,5,0.256588,200.538,4,1,2,0.932876276578,5.87102949657,1.95097317627,-0.2636686559,-0.534075024686,9.66190378969,51.4567256969,3.61855512512,204.6
853664.6972,1683753.0004,4000,1000000,853664.6972,1683753.0004,170,3.57502,3428.52,3603,0.110401,1.83664,0,41,9,5,0.159666,193.333,4,1,1,0.998142890563,5.56912670622,1.96668054688,-1.61237385714,0.710453836791,10.8062484749,96.8,3.61855512512,204.6
850664.6972,1696753.0004,4000,1000000,850664.6972,1696753.0004,171,1.04519,1239.45,1193.64,0.87824,2.05397,0,34,9,5,0.213435,194.813,4,1,1,0.043810252719,5.09456979922,1.94211136475,-0.12733931501,0.866335708528,9.66190378969,96.8,3.61855512512,204.6
842664.6972,1678753.0004,4000,1000000,842664.6972,1678753.0004,172,1.49262,1544.48,2534.98,0.200872,2.54683,0,34,6,11,0.169502,196.3,4,1,1,0.370094637081,5.20132020224,1.96027693703,-1.27386760613,1.19175809791,9.66190378969,34.8726522961,8.5052531824,204.6
862664.6972,1713753.0004,4000,1000000,862664.6972,1713753.0004,173,1.32536,1609.32,1220.05,0.330225,0.513747,0,24,7,11,0.319062,201.734,2,1,1,0.266394487518,5.22101397433,1.94274134104,-0.942651803052,-0.566477099098,7.79795897113,51.4567256969,8.5052531824,6.2
861664.6972,1693753.0004,4000,1000000,861664.6972,1693753.0004,174,3.044,3006.4,4898.15,0.20443,2.11925,0,36.5501,7,5,0.167599,191.358,4,1,1,0.89837014898,5.51052740204,1.97142317603,-1.26299113932,0.911528848648,10.0913354795,51.4567256969,3.61855512512,204.6
838664.6972,1714753.0004,4000,1000000,838664.6972,1714753.0004,175,1.98036,2270.63,1417.84,0.0965386,0.837923,0,34,7.29394,5,0.270087,201.185,2,1,2,0.597860572738,5.38272900125,1.94688509749,-1.68027169086,-0.169237327973,9.66190378969,57.0732117837,3.61855512512,6.2
832664.6972,1715753.0004,4000,1000000,832664.6972,1715753.0004,176,1.72049,2067.78,1506.33,0.194443,2.7891,0.158948,34,7,5,0.228703,202.761,4,1,2,0.487762910104,5.33931698622,1.94846883758,-1.29386746864,1.34011971745,9.66190378969,51.4567256969,3.61855512512,204.6
828664.6972,1713753.0004,4000,1000000,828664.6972,1713753.0004,177,1.28133,1575.13,1589.46,1.44501,0.764034,0,34,6.97,5,0.348742,201.471,2,1,2,0.236004223624,5.21074060843,1.94983449373,0.389212008097,-0.251819261956,9.66190378969,50.9028986666,3.61855512512,6.2
837664.6972,1677753.0004,4000,1000000,837664.6972,1677753.0004,178,1.13209,1274.11,1681.6,0.464391,1.09057,0,24,6,5,0.244468,197.916,4,1,1,0.121037308368,5.10808042942,1.95122821513,-0.685175404424,0.0886071655454,7.79795897113,34.8726522961,3.61855512512,204.6
825664.6972,1711753.0004,4000,1000000,825664.6972,1711753.0004,179,1.58779,2467.17,1881.56,1.05306,0.942467,0,34,8.70606,5,0.363288,200.002,2,1,2,0.422108902681,5.42090035937,1.95389256603,0.0521032821134,-0.0583852346478,9.66190378969,89.0569695927,3.61855512512,6.2
